,Dp,YEAR,MO,DY,HR,MN,Hs,Tp,Ta,Temp,lag,time_sin,time_sin_no_year,season
57691,343,2015,12,20,10,33,0.71,3.85,3.85,15.0,332,1.6677293053725202,-6.985860626563229e-11,4
57692,356,2015,12,20,11,3,0.69,4.35,3.88,15.0,343,1.8257892944889098,-2.82139389761701e-11,4
57696,343,2015,12,20,13,3,0.64,4.0,4.11,15.2,41,2.4580292509545,2.19494083547438e-11,4
57697,352,2015,12,20,13,33,0.61,4.0,4.06,15.3,343,2.6160892400709,-5.282124618272879e-11,4
57698,350,2015,12,20,14,3,0.63,4.0,4.01,15.3,352,2.7741492291873,-1.11765788932666e-11,4
57699,353,2015,12,20,14,33,0.64,4.17,3.99,15.4,350,2.93220921830369,3.0468088396195603e-11,4
58245,359,2015,12,31,23,33,1.27,4.35,4.22,15.4,3,-0.174003887229481,-4.8946649636673e-11,4
58305,348,2016,1,2,5,33,1.22,4.17,4.52,15.0,99,-0.0027982196017559994,2.36205502038079e-11,1
58306,352,2016,1,2,6,3,1.29,4.35,4.5,15.0,348,0.009742617230973,6.52652174932701e-11,1
58307,342,2016,1,2,6,33,1.29,4.17,4.45,15.0,352,0.022283454063701,-9.50543704420252e-12,1
58308,350,2016,1,2,7,3,1.35,4.55,4.58,15.0,342,0.005720460439696,3.2139230245259704e-11,1
58309,346,2016,1,2,7,33,1.39,4.55,4.66,15.0,350,0.018261297272425,7.378389753472191e-11,1
58311,348,2016,1,2,8,33,1.34,4.76,4.46,14.9,0,0.014239140481148,4.06579102867114e-11,1
58312,353,2016,1,2,9,3,1.36,5.0,4.52,14.9,348,-0.0023238531428570004,8.23025775761736e-11,1
58313,343,2016,1,2,9,33,1.28,4.76,4.4,14.9,353,0.010216983689871001,7.531923038700982e-12,1
58314,353,2016,1,2,10,3,1.31,4.76,4.49,14.9,343,0.0227578205226,4.9176590328163204e-11,1
58315,348,2016,1,2,10,33,1.27,4.55,4.38,14.9,353,0.006194826898594,-2.55940642093095e-11,1
58319,356,2016,1,2,12,33,1.29,4.55,4.43,14.8,13,-0.001849486683959,2.45692831216045e-11,1
58410,356,2016,1,4,10,3,1.17,4.55,3.78,14.4,2,0.004317277281719,-2.7471613826185198e-11,1
58411,355,2016,1,4,10,33,1.55,5.0,4.19,14.5,356,0.016858114114446997,1.4173053463277e-11,1
58412,352,2016,1,4,11,3,1.74,5.0,4.34,14.5,355,0.00029512049044200006,5.581772075273921e-11,1
58413,353,2016,1,4,11,33,1.94,5.56,4.64,14.5,352,0.01283595732317,-1.89529337847335e-11,1
58415,359,2016,1,4,12,33,2.22,6.25,5.06,14.8,0,0.008813800531894001,6.43364007941909e-11,1
58416,357,2016,1,4,13,3,2.27,6.25,5.16,15.0,359,0.021354637364621995,-1.0434253743281698e-11,1
58418,359,2016,1,4,14,3,2.26,6.67,5.07,14.8,0,0.017332480573345,7.285508083564271e-11,1
58420,356,2016,1,4,15,3,2.37,6.67,5.23,15.0,2,0.013310323782068999,3.9729093587632204e-11,1
58422,355,2016,1,4,16,3,2.3,6.67,5.1,15.0,2,0.009288166990792,6.60310633962179e-12,1
58427,355,2016,1,4,18,33,2.47,6.67,5.23,15.0,4,0.013784690240966999,-1.8004200866936897e-11,1
58429,359,2016,1,4,19,33,2.68,6.67,5.47,14.8,4,0.00976253344969,6.52851337119875e-11,1
58430,359,2016,1,4,20,3,2.56,6.67,5.35,14.8,359,0.022303370282418997,-9.485520825485141e-12,1
58432,357,2016,1,4,21,3,2.71,6.67,5.5,14.6,7,0.018281213491142,7.380381375343921e-11,1
58435,359,2016,1,4,22,33,2.63,6.67,5.36,14.5,6,-0.0023039369241399997,8.2322493794891e-11,1
58835,329,2016,1,13,6,33,1.47,4.76,4.52,12.5,71,0.008171957609057,-2.36169334988468e-11,1
58836,329,2016,1,13,7,3,1.4,4.55,4.63,12.5,329,0.0061608792134190005,1.80277337906154e-11,1
58837,335,2016,1,13,7,33,1.52,5.0,4.76,12.7,329,0.00414980081778,5.96724010800776e-11,1
58838,338,2016,1,13,8,3,1.47,5.0,4.85,12.7,335,0.002138722422142,-1.5098253457394998e-11,1
58839,338,2016,1,13,8,33,1.59,5.26,4.79,12.8,338,0.000127644026504,2.6546413832067197e-11,1
58840,336,2016,1,13,9,3,1.56,5.0,4.71,12.8,338,-0.001883434369135,6.81910811215294e-11,1
58841,349,2016,1,13,9,33,1.71,5.88,5.02,12.9,336,0.010657402463594,-6.57957341594328e-12,1
58842,341,2016,1,13,10,3,1.96,5.88,5.16,12.9,349,0.008646324067955,3.5065093873518895e-11,1
58843,353,2016,1,13,10,33,1.95,6.25,5.1,13.0,341,0.0066352456723169995,7.670976116298109e-11,1
58844,348,2016,1,13,11,3,1.95,6.25,5.14,13.2,353,0.004624167276678999,1.93910662550847e-12,1
58845,348,2016,1,13,11,33,2.02,6.25,5.1,13.1,348,0.00261308888104,4.35837739149707e-11,1
58846,346,2016,1,13,12,3,2.11,5.88,5.08,13.2,348,0.000602010485402,-3.1186880622501995e-11,1
58847,348,2016,1,13,12,33,2.13,6.25,5.22,13.2,346,-0.0014090679102370003,1.04577866669602e-11,1
58848,352,2016,1,13,13,3,2.07,6.25,5.08,13.1,348,0.011131768922491998,5.2102453956422395e-11,1
58849,346,2016,1,13,13,33,2.09,6.25,5.09,13.1,352,0.009120690526854,-2.26682005810502e-11,1
